# Constructed from biom file
#OTU ID	control15Bracken	control25Bracken	maiz25Bracken	maiz35Bracken
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Latino mammarenavirus	3.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Lujo mammarenavirus	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Luna mammarenavirus	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Lunk mammarenavirus	3.0	2.0	2.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Machupo mammarenavirus	4.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Mariental mammarenavirus	3.0	6.0	2.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Merino Walk mammarenavirus	5.0	3.0	4.0	4.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Mobala mammarenavirus	4.0	2.0	3.0	5.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Mopeia mammarenavirus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Okahandja mammarenavirus	1.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Oliveros mammarenavirus	1.0	4.0	8.0	3.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Paraguayan mammarenavirus	3.0	3.0	8.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Pirital mammarenavirus	2.0	1.0	2.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Serra do Navio mammarenavirus	2.0	4.0	1.0	5.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Tacaribe mammarenavirus	4.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Tamiami mammarenavirus	1.0	3.0	2.0	3.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Wenzhou mammarenavirus	0.0	4.0	1.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Mammarenavirus;s__Whitewater Arroyo mammarenavirus	0.0	2.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Reptarenavirus;s__Alethinophid 2 reptarenavirus	1.0	3.0	4.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Reptarenavirus;s__California reptarenavirus	3.0	4.0	3.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Reptarenavirus;s__Golden reptarenavirus	4.0	3.0	1.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Arenaviridae;g__Reptarenavirus;s__Morogoro mammarenavirus	1.0	2.0	0.0	3.0
k__Viruses;p__;c__;o__Bunyavirales;f__Aspiviridae;g__Deltavirus;s__Hepatitis delta virus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Aspiviridae;g__Ophiovirus;s__Blueberry mosaic associated ophiovirus	3.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Aspiviridae;g__Ophiovirus;s__Citrus psorosis ophiovirus	2.0	1.0	2.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Aspiviridae;g__Ophiovirus;s__Lettuce ring necrosis ophiovirus	4.0	2.0	1.0	5.0
k__Viruses;p__;c__;o__Bunyavirales;f__Aspiviridae;g__Tilapinevirus;s__Tilapia tilapinevirus	0.0	3.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bacilladnaviridae;g__Bacilladnavirus;s__Bacillariodnavirus LDMD-2013	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bacilladnaviridae;g__Bacilladnavirus;s__Chaetoceros lorenzianus DNA virus	1.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bacilladnaviridae;g__Bacilladnavirus;s__Chaetoceros salsugineum DNA virus	0.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bacilladnaviridae;g__Bacilladnavirus;s__Chaetoceros tenuissimus DNA virus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bacilladnaviridae;g__Kieseladnavirus;s__Avon-Heathcote Estuary associated kieseladnavirus	3.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bacilladnaviridae;g__Protobacilladnavirus;s__Chaetoceros protobacilladnavirus 2	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bacilladnaviridae;g__Protobacilladnavirus;s__Snail associated protobacilladnavirus 1	0.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bacilladnaviridae;g__Protobacilladnavirus;s__Snail associated protobacilladnavirus 2	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Bombyx mori bidensovirus	5.0	4.0	6.0	5.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Cellulophaga phage phi48:2	2.0	1.0	1.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Chimeric virus 14	2.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Lake Sarah-associated circular molecule 11	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Lake Sarah-associated circular virus-21	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Lake Sarah-associated circular virus-22	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Lake Sarah-associated circular virus-29	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Lake Sarah-associated circular virus-32	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Lake Sarah-associated circular virus-34	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Lake Sarah-associated circular virus-7	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Penicillium aurantiogriseum foetidus-like virus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Porcine stool-associated circular virus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Streptococcus phage IC1	2.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Streptococcus phage phiARI0460-1	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Bidnaviridae;g__Bidensovirus;s__Wilkie partiti-like virus 2	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Birnaviridae;g__Aquabirnavirus;s__Infectious pancreatic necrosis virus	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Birnaviridae;g__Aquabirnavirus;s__Tasmanian aquabirnavirus	3.0	5.0	4.0	10.0
k__Viruses;p__;c__;o__Bunyavirales;f__Birnaviridae;g__Aquabirnavirus;s__Victorian trout aquabirnavirus	0.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Birnaviridae;g__Aquabirnavirus;s__Yellowtail ascites virus	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Birnaviridae;g__Avibirnavirus;s__Infectious bursal disease virus	1.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Birnaviridae;g__Blosnavirus;s__Blotched snakehead virus	1.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Birnaviridae;g__Blosnavirus;s__Espirito Santo virus	0.0	0.0	2.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Birnaviridae;g__Entomobirnavirus;s__Drosophila X virus	1.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Amasya cherry disease associated chrysovirus	1.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Botryosphaeria dothidea chrysovirus 1	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Fusarium oxysporum f. sp. dianthi mycovirus 1	4.0	1.0	0.0	3.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Helminthosporium victoriae 145S virus	0.0	3.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Isaria javanica chrysovirus 1	1.0	1.0	2.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Magnaporthe oryzae chrysovirus 1	2.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Magnaporthe oryzae chrysovirus 3	0.0	3.0	3.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Penicillium chrysogenum virus	0.0	2.0	0.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Chrysoviridae;g__Chrysovirus;s__Penicillium janczewskii chrysovirus 1	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Aiptasia sp. sea anemone associated circular virus	1.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Artemia melana sponge associated circular genome	1.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 14	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 16	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 19	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 2	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 20	3.0	3.0	0.0	3.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 22	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 23	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 24	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 26	1.0	1.0	2.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 27	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 29	2.0	0.0	1.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 3	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 4	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 5	1.0	0.0	2.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 6	1.0	1.0	1.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Avon-Heathcote Estuary associated circular virus 8	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Callinectes ornatus blue crab associated circular virus	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Chimpanzee faeces associated circular DNA virus 1	0.0	1.0	0.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circoviridae 13 LDMD-2013	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circoviridae 14 LDMD-2013	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circoviridae 7 LDMD-2013	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circovirus-like genome DCCV-10	0.0	2.0	2.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circovirus-like genome DCCV-11	0.0	2.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circovirus-like genome DCCV-12	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circovirus-like genome DCCV-13	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circovirus-like genome DCCV-2	1.0	2.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circovirus-like genome DCCV-3	1.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circovirus-like genome DHCV-2	0.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Circovirus-like genome DHCV-6	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Didemnum sp. Sea Squirt associated virus	2.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Gammarus sp. amphipod associated circular virus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Human fecal virus Jorvi4	1.0	0.0	1.0	4.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Littorina sp. associated circular virus	3.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Marine snail associated circular virus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Mosquito circovirus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Mytilus sp. clam associated circular virus	1.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Palaemonetes intermedius brackish grass shrimp associated circular virus	0.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Palaemonetes sp. common grass shrimp associated circular virus	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Petrochirus diogenes giant hermit crab associated circular virus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Po-Circo-like virus	0.0	1.0	1.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Porcine stool-associated circular virus 5	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Porcine stool-associated circular virus/BEL/15V010	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Rat stool-associated circular ssDNA virus	0.0	0.0	0.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__;s__Sicyonia brevirostris associated circular virus	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Anguilla anguilla circovirus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Barbel circovirus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Bat associated circovirus 4	0.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Bat circovirus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Canary circovirus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Duck circovirus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__European catfish circovirus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Finch circovirus	1.0	1.0	1.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Giant panda circovirus 3	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Goose circovirus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Gull circovirus	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Human circovirus VS6600022	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Labidocera aestiva circovirus	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__McMurdo Ice Shelf pond-associated circular DNA virus-4	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Mink circovirus	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Pigeon circovirus	0.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__PoSCV Kor J481	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Porcine circovirus 1	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Porcine circovirus 3	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Porcine circovirus type 1/2a	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Porcine circovirus-like virus P1	1.0	1.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Porcine stool-associated circular virus 1	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Raven circovirus	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Sewage-associated circular DNA virus-26	3.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Sewage-associated circular DNA virus-35	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Temperate fruit decay-associated virus	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__Zebra finch circovirus	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__like genome CB-A	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__like genome RW-B	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Circovirus;s__like genome SAR-B	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Bat associated cyclovirus 1	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Bat associated cyclovirus 12	1.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Chaetoceros tenuissimus DNA virus type-II	1.0	2.0	2.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Circoviridae 1 LDMD-2013	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Circoviridae 15 LDMD-2013	0.0	0.0	1.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Circoviridae 16 LDMD-2013	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Circoviridae 17 LDMD-2013	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Circoviridae 21 LDMD-2013	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Circoviridae 8 LDMD-2013	0.0	1.0	0.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Circoviridae 9 LDMD-2013	1.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Circoviridae LDMD-2013a	0.0	1.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Cockroach associated cyclovirus 1	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Cyanoramphus nest associated circular X DNA virus	0.0	0.0	2.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Dragonfly associated cyclovirus 2	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Dragonfly associated cyclovirus 5	0.0	0.0	0.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Dragonfly larvae associated circular virus-7	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Duck associated cyclovirus 1	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Feline associated cyclovirus 1	0.0	2.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Human associated cyclovirus 2	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Human associated cyclovirus 8	1.0	2.0	0.0	3.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__McMurdo Ice Shelf pond-associated circular DNA virus-2	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__McMurdo Ice Shelf pond-associated circular DNA virus-6	1.0	0.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Mouse cyclovirus	1.0	1.0	0.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Nepavirus	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__PKgoat21/PAK/2009	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Porcine stool-associated circular virus 7	0.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Porcine stool-associated circular virus 9	1.0	0.0	2.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Sewage-associated circular DNA virus-20	2.0	4.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Sewage-associated circular DNA virus-21	1.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Sewage-associated circular DNA virus-22	0.0	2.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Sewage-associated circular DNA virus-27	1.0	1.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Sewage-associated circular DNA virus-29	4.0	0.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Sewage-associated circular DNA virus-37	1.0	2.0	1.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Circoviridae;g__Cyclovirus;s__Squirrel associated cyclovirus 1	0.0	1.0	0.0	0.0
k__Viruses;p__;c__;o__Bunyavirales;f__Cystoviridae;g__;s__Pseudomonas phage phi12	2.0	0.0	0.0	6.0
k__Viruses;p__;c__;o__Bunyavirales;f__Cystoviridae;g__;s__Pseudomonas phage phi13	7.0	5.0	5.0	2.0
k__Viruses;p__;c__;o__Bunyavirales;f__Cystoviridae;g__;s__Pseudomonas phage phi2954	4.0	0.0	0.0	3.0
k__Viruses;p__;c__;o__Bunyavirales;f__Cystoviridae;g__;s__Pseudomonas phage phi8	2.0	2.0	3.0	1.0
k__Viruses;p__;c__;o__Bunyavirales;f__Cystoviridae;g__Cystovirus;s__Pseudomonas virus phi6	5.0	3.0	8.0	8.0
k__Viruses;p__;c__;o__Bunyavirales;f__Endornaviridae;g__;s__Ceratobasidium endornavirus A	2.0	4.0	1.0	3.0
k__Viruses;p__;c__;o__Bunyavirales;f__Endornaviridae;g__;s__Ceratobasidium endornavirus B	5.0	4.0	2.0	9.0
k__Viruses;p__;c__;o__Bunyavirales;f__Endornaviridae;g__;s__Ceratobasidium endornavirus C	3.0	7.0	6.0	4.0
k__Viruses;p__;c__;o__Bunyavirales;f__Endornaviridae;g__;s__Ceratobasidium endornavirus D	6.0	4.0	2.0	4.0
k__Viruses;p__;c__;o__Bunyavirales;f__Endornaviridae;g__;s__Lagenaria siceraria endornavirus-Hubei	5.0	1.0	2.0	0.0
